time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placement_reason,number_of_placements,denominator,perc_placements
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,815,North Yorkshire,E06000065,Total,Other including pregnancy/childcare,14,119,11.76470588
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,815,North Yorkshire,E06000065,Total,Setting named on EHC plan,103,119,86.55462185
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,815,North Yorkshire,E06000065,Total,Total,119,119,100
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Education setting with URN,Total,9,9,100
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Total,Total,9,9,100
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Total,Mental health need,7,9,77.77777778
201718,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Total,Physical health need,2,9,22.22222222
201718,Academic year,National,E92000001,England,,,,,,Education setting with UKPRN,Total,880,23086,3.811834011
201718,Academic year,National,E92000001,England,,,,,,Education setting with URN,Total,17801,23086,77.10733778
201718,Academic year,National,E92000001,England,,,,,,Non-maintained further education college,Total,588,23086,2.54699818
201718,Academic year,National,E92000001,England,,,,,,One on one tuition,Total,894,23086,3.872476825
201718,Academic year,National,E92000001,England,,,,,,Other unregistered provider,Total,2820,23086,12.21519536
201718,Academic year,National,E92000001,England,,,,,,Total,Pupil in young offender institutes / secure training centres,86,23086,0.372520142
201718,Academic year,National,E92000001,England,,,,,,Total,New arrival without a school place,631,23086,2.733258251
201718,Academic year,National,E92000001,England,,,,,,Total,Permanent exclusion,1265,23086,5.479511392
201718,Academic year,National,E92000001,England,,,,,,Total,Setting named on EHC plan,17646,23086,76.4359352
201718,Academic year,National,E92000001,England,,,,,,Total,Total,23086,23086,100
201718,Academic year,National,E92000001,England,,,,,,Total,Physical health need,134,23086,0.58043836
201718,Academic year,National,E92000001,England,,,,,,Total,Other including pregnancy/childcare,2850,23086,12.34514424
201718,Academic year,National,E92000001,England,,,,,,Total,Mental health need,474,23086,2.05319241
201718,Academic year,National,E92000001,England,,,,,,Work based placement,Total,103,23086,0.446157844
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Education setting with URN,Total,1308,1624,80.54187192
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Non-maintained further education college,Total,4,1624,0.246305418
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,One on one tuition,Total,97,1624,5.972906403
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Other unregistered provider,Total,213,1624,13.11576355
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Mental health need,59,1624,3.633004926
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,New arrival without a school place,54,1624,3.325123152
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Other including pregnancy/childcare,488,1624,30.04926108
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Permanent exclusion,154,1624,9.48275862
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Physical health need,11,1624,0.677339901
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Pupil in young offender institutes / secure training centres,4,1624,0.246305418
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Setting named on EHC plan,854,1624,52.5862069
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Total,Total,1624,1624,100
201718,Academic year,Regional,E92000001,England,East Midlands,E12000004,,,,Work based placement,Total,2,1624,0.123152709
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Education setting with UKPRN,Total,302,2100,14.38095238
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Education setting with URN,Total,1137,2100,54.14285714
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Non-maintained further education college,Total,36,2100,1.714285714
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,One on one tuition,Total,75,2100,3.571428571
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Other unregistered provider,Total,547,2100,26.04761905
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Mental health need,144,2100,6.857142857
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,New arrival without a school place,47,2100,2.238095238
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Other including pregnancy/childcare,292,2100,13.9047619
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Permanent exclusion,272,2100,12.95238095
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Physical health need,41,2100,1.952380952
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Pupil in young offender institutes / secure training centres,3,2100,0.142857142
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Setting named on EHC plan,1301,2100,61.95238095
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Total,Total,2100,2100,100
201718,Academic year,Regional,E92000001,England,East of England,E12000006,,,,Work based placement,Total,3,2100,0.142857142
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Education setting with UKPRN,Total,49,5188,0.944487278
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Education setting with URN,Total,3984,5188,76.7925983
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Non-maintained further education college,Total,216,5188,4.163454124
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,One on one tuition,Total,232,5188,4.471858134
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Other unregistered provider,Total,697,5188,13.43484965
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Mental health need,128,5188,2.467232074
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,New arrival without a school place,376,5188,7.247494217
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Other including pregnancy/childcare,553,5188,10.65921357
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Permanent exclusion,118,5188,2.274479568
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Physical health need,43,5188,0.828835774
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Pupil in young offender institutes / secure training centres,13,5188,0.250578257
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Setting named on EHC plan,3957,5188,76.27216654
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Total,Total,5188,5188,100
201718,Academic year,Regional,E92000001,England,London,E12000007,,,,Work based placement,Total,10,5188,0.192752505
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Education setting with UKPRN,Total,4,1002,0.399201596
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Education setting with URN,Total,568,1002,56.68662675
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Non-maintained further education college,Total,156,1002,15.56886228
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,One on one tuition,Total,15,1002,1.497005988
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Other unregistered provider,Total,228,1002,22.75449102
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Mental health need,5,1002,0.499001996
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,New arrival without a school place,6,1002,0.598802395
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Other including pregnancy/childcare,113,1002,11.27744511
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Permanent exclusion,256,1002,25.5489022
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Pupil in young offender institutes / secure training centres,16,1002,1.596806387
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Setting named on EHC plan,606,1002,60.47904192
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Total,Total,1002,1002,100
201718,Academic year,Regional,E92000001,England,North East,E12000001,,,,Work based placement,Total,31,1002,3.093812375
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Education setting with UKPRN,Total,120,2789,4.302617425
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Education setting with URN,Total,2122,2789,76.08461814
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Non-maintained further education college,Total,36,2789,1.290785227
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,One on one tuition,Total,58,2789,2.079598422
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Other unregistered provider,Total,435,2789,15.59698817
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Mental health need,21,2789,0.752958049
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,New arrival without a school place,41,2789,1.470060953
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Other including pregnancy/childcare,358,2789,12.83614199
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Permanent exclusion,162,2789,5.808533524
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Physical health need,4,2789,0.14342058
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Pupil in young offender institutes / secure training centres,21,2789,0.752958049
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Setting named on EHC plan,2182,2789,78.23592686
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Total,Total,2789,2789,100
201718,Academic year,Regional,E92000001,England,North West,E12000002,,,,Work based placement,Total,18,2789,0.645392613
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Education setting with UKPRN,Total,23,4442,0.517784781
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Education setting with URN,Total,3920,4442,88.2485367
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Non-maintained further education college,Total,57,4442,1.283205763
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,One on one tuition,Total,149,4442,3.354344889
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Other unregistered provider,Total,284,4442,6.393516434
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Mental health need,37,4442,0.832958126
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,New arrival without a school place,33,4442,0.742908599
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Other including pregnancy/childcare,231,4442,5.200360198
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Permanent exclusion,73,4442,1.643403872
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Physical health need,13,4442,0.292660963
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Pupil in young offender institutes / secure training centres,7,4442,0.157586672
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Setting named on EHC plan,4048,4442,91.13012157
201718,Academic year,Regional,E92000001,England,South East,E12000008,,,,Total,Total,4442,4442,100
